,0,1,2,3
91,0.0571575335485376,0.0571286764978616,-0.15688229,101.0
92,0.0160722007980431,0.0127069772999888,-0.4045843,106.0
93,0.0554056864758068,0.0521219981615818,-0.078349724,98.0
94,0.0852038878665332,0.0765521967892576,-0.2765517,25.0
95,0.0223548810854911,0.0238957315716032,-0.3375079,65.0
96,0.0662923295618825,0.0645340311263372,0.02520857,87.0
97,0.0,0.0,-0.039612226,145.0
98,0.0192819075580489,0.0194713563289389,-0.12713553,43.0
99,0.020050949172745,0.0159292827940772,-0.08397973,71.0
100,0.0688671841351611,0.0701479885466384,-0.031243306,165.0
101,0.0454589322990371,0.0452131817355867,0.0046015233,160.0
102,0.0407680154349191,0.0375877552563031,-0.3698159,401.0
103,0.0455227948166418,0.0388393476552075,-0.4796053,147.0
104,0.0657895085331221,0.0651788827488251,-0.30002296,7.0
105,0.0609943635165187,0.0607083198569636,0.04066167,2.0
106,0.0607980756567285,0.0601246804666262,-0.05873458,106.0
107,0.0579841029767398,0.0572211693179079,-0.063558824,274.0
108,0.0599083813137112,0.0589803623678162,-0.0065748319999999,205.0
109,0.0234894303077391,0.0225393946962177,-0.48445094,43.0
110,0.0473753213913017,0.0397471760136046,-0.045599923,92.0
111,0.016850644939031,0.0133677754630987,0.06285941,72.0
112,0.0742207754405819,0.0727418833273226,0.0528128,84.0
113,0.073972949732442,0.0703404951085044,-0.36479095,167.0
114,0.037326531810077,0.0363187732279116,-0.0262512829999999,40.0
115,0.0718223232306107,0.0707741886204121,0.015308516,126.0
116,0.0392891383569372,0.0374744941050413,0.040354922,123.0
117,0.0268243226736154,0.0271827882489344,0.0420211179999999,51.0
118,0.0272575295021427,0.0283520657793289,0.040728524,72.0
119,0.0622432342570447,0.0613784608561213,-0.03138915,77.0
120,0.0593492819446301,0.0590070374271216,-0.011241797,85.0
121,0.074973254150505,0.072551240886127,-0.039637238,120.0
122,0.0638908450541306,0.0642632307242358,0.026226439,316.0
123,0.0586963510954954,0.0585062934846205,0.000688985,311.0
124,0.0520819631772818,0.050694751628005,-0.050260432,28.0
125,0.060830652120143,0.0607303006957556,0.028693385,48.0
126,0.0579614999766551,0.0585141049940965,-0.30002296,10.0
127,0.129080264419283,0.1306639093161117,-0.29521376,3.0
128,0.0625489280132366,0.0615678877969988,-0.05239596,97.0
129,0.0603801187319481,0.0597945826064461,0.0039475337,39.0
130,0.0348899194608924,0.0369384340037481,0.057724085,121.0
131,0.0528166680288277,0.0527395859063422,-0.0029782196999999,18.0
132,0.063681103190944,0.0637953565184902,0.0067140683999999,189.0
133,0.0640014845754336,0.0648875618305855,0.014493899,41.0
134,0.0863809232536936,0.0827663735642363,0.009173818,340.0
135,0.065839783471722,0.0649348411203718,0.028649896,404.0
136,0.062192642415415,0.0619572434717148,0.055977874,67.0
137,0.0616772199858344,0.0642804846990422,-0.0066667465,34.0
138,0.0634383117597989,0.0628675093027815,-0.060801595,40.0
139,0.0594573107997695,0.0597391644233932,-0.7948970999999999,25.0
140,0.0744706401272105,0.0736151972898017,-0.4339769,26.0
141,0.0898830009990142,0.0940522513865962,-0.7948970999999999,14.0
142,0.0786326225108843,0.0749052664830436,-0.020017175,32.0
143,0.0641684867224518,0.0640287314839177,0.00067840517,796.0
144,0.0,0.0,-0.7948970999999999,51.0
145,0.061345082076082,0.0612322619927425,0.060337327,595.0
146,0.0617272390384967,0.0614214003116582,-0.013381232,638.0
147,0.0642957206009454,0.0644416359602059,0.053495176,83.0
148,0.0642831984218126,0.0643999868425522,-0.058273755,71.0
149,0.0585586200565816,0.0580107719047145,-0.0049874634,154.0
150,0.0628709636445404,0.0627483348459905,0.058475792,70.0
151,0.0639328982556842,0.064248587885004,-0.006669835,47.0
152,0.0635257636342271,0.0634308544199947,0.03686752,26.0
153,0.0663106294220098,0.0661583454980456,0.035972994,231.0
154,0.0700927830569252,0.0695098140881721,-0.017817937,155.0
155,0.0151838711127504,0.0078549458252565,0.002247613,82.0
156,0.0704233930064681,0.0697031198888012,0.05119051,283.0
157,0.1403491352752258,0.146729244320061,2.7567241e-05,48.0
158,0.0603050024414459,0.0595322691119512,0.0555444879999999,83.0
159,0.0636913958335217,0.0634682263117287,-0.055351794,337.0
160,0.0760071404241927,0.0758336325098748,0.05865591,21.0
161,0.0462472563278489,0.047670713283367,-0.012138658,107.0
162,0.0507061429411542,0.0494700086081087,-0.0074149069999999,226.0
163,0.0447265589215192,0.0442026423782143,-0.033680584,18.0
164,0.0440008239932901,0.0454187725310337,-0.025332492,14.0
165,0.0471984290778246,0.044272009937437,-0.2941397999999999,26.0
166,0.0555211713926,0.0574431508192571,-0.038696047,47.0
167,0.3403531613759452,0.339664013212197,0.0148522835,45.0
168,0.0677672678053799,0.0681649356881556,-0.0066188797,69.0
169,0.0742111260562628,0.0630430386341148,-0.3375079,50.0
170,0.0133766304178004,0.0123569765123539,-0.7948970999999999,52.0
171,0.0155995739866351,0.0163154357281474,-0.7948970999999999,65.0
172,0.0399453088403134,0.0378409283827714,-0.7948970999999999,99.0
173,0.0923146745360719,0.0893495654250484,-0.15688229,69.0
174,0.0654064570246401,0.0657638751781954,-0.02911581,46.0
175,0.0480590622247053,0.0497441476952749,-0.0043498613,101.0
176,0.071529407271754,0.0705846079779069,0.024231091,108.0
177,0.0734229930524285,0.0716286234661052,0.026345074,163.0
178,0.0681737366858073,0.0685970804138462,-0.012185834,536.0
179,0.0585916620740726,0.0589624014849511,0.004821308,14.0
180,0.0632050309459968,0.0627565422432347,0.03408684,327.0
181,0.0611078614686102,0.0605378423052111,-0.19489245,373.0
182,0.0557991832545421,0.0466454540872999,-0.020062953,64.0
183,0.0711642026375508,0.070601070178319,0.019238546,68.0
184,0.05729235012516,0.0566518473387112,-0.0103108585,87.0
185,0.0593477474897715,0.0584847034224012,0.057504825,92.0
186,0.0592852002824117,0.0583711111272594,0.046230778,85.0
187,0.062803499477857,0.0630066543070008,-0.019368224,41.0
188,0.0612593391558338,0.0613453973238396,0.0128043439999999,163.0
189,0.0722612110302951,0.0703454960876793,-0.007813156,43.0
190,0.1203454728984406,0.1199813393908641,0.04027846,161.0
191,0.0624237118110597,0.060530517894347,0.032979637,263.0
192,0.0662622588980228,0.0630949845923493,-0.15832978,29.0
193,0.029654660114711,0.0294238769491855,-0.016087607,329.0
194,0.1067288658539632,0.0919678861014345,-0.06066829,114.0
195,0.0429389345250301,0.0234922508016523,-0.048925217,105.0
196,0.0772224555309394,0.0277053884203409,0.010618192,86.0
197,0.0661420707463731,0.0128467263857076,-0.030866701,87.0
198,0.0571205261223304,0.0562801295563287,0.0155275839999999,862.0
199,0.0641050435320745,0.0659006830017011,0.04063999,69.0
200,0.0626229046642905,0.0625452245222023,-0.055443592,521.0
201,0.0577961149425827,0.058781204315129,0.021872513,31.0
202,0.0258508480494646,0.0212324832428338,-0.0009995981,268.0
203,0.06486763213636,0.063232697918178,0.018624589,110.0
204,0.0312386828121279,0.0273980858465423,-0.43627375,120.0
205,0.073687632785746,0.0845477309229326,-0.7948970999999999,55.0
206,0.1712011524486294,0.1557433284449268,-0.7948970999999999,69.0
207,0.0559537872723,0.054803646239269,-0.30002296,46.0
208,0.0718327504757009,0.066355099492764,-0.7948970999999999,44.0
209,0.0547130039367957,0.0529185896587801,0.007490352,77.0
210,0.0767991174873942,0.0754759580452934,0.0245398129999999,180.0
211,0.0350592086616588,0.0352729637005047,0.0438843629999999,99.0
212,0.0319841821049993,0.0329167800725133,0.0265018029999999,126.0
213,0.0122638484575028,0.0113345791635687,0.0284935529999999,103.0
214,0.0530774174311652,0.0531365121723819,0.029477965,70.0
215,0.0642342782676513,0.0633835474246917,-0.0057896967,35.0
216,0.0638694026725289,0.0629107236875223,0.04112432,55.0
217,0.0302845823789224,0.0311457789122025,-0.7948970999999999,56.0
218,0.055853380007153,0.0540567781289795,-0.7948970999999999,28.0
219,0.0626915171639818,0.0623475906915573,0.052471057,65.0
220,0.0540341955465964,0.0525667066870651,0.054477036,318.0
221,0.0549960349518295,0.0535522390972257,-0.026937354,74.0
222,0.0555793802331744,0.0536999567806399,-0.039788917,213.0
223,0.0518568902229894,0.0475042694819721,0.041574433,98.0
224,0.0695667348846895,0.0763134325043014,-0.7948970999999999,150.0
225,0.0617305196013672,0.0629102153998898,-0.7948970999999999,18.0
226,0.0418653997522334,0.0396665915009339,-0.1965566,96.0
227,0.0645123018920631,0.0634249578236885,-0.29521376,46.0
228,0.0634340793585706,0.0628976138971572,0.050375268,117.0
229,0.0573673317137038,0.0572785536379719,-0.045611005,276.0
230,0.0247526084322653,0.0253079502121352,-0.06335628,106.0
231,0.0595959343345398,0.0587778386193371,-0.0333811,27.0
232,0.040368970224184,0.0399250370380162,-0.7948970999999999,74.0
233,0.0637846841971678,0.0631960633208685,0.009952448,160.0
234,0.030073628459312,0.0279956283250311,-0.7948970999999999,39.0
235,0.0331150458719953,0.0322634734953238,-0.2872467,74.0
236,0.0619582907065189,0.0617591164088011,-0.018512556,54.0
237,0.0619429263329117,0.0617413863680978,0.0050089937,41.0
238,0.0618984487020307,0.0620190710380313,-0.04397548,37.0
239,0.0604619182338042,0.0596618594025385,-0.008182716,40.0
240,0.0539805296822939,0.0536281716949234,-0.011728074,353.0
241,0.0627883351593469,0.0623914119679304,0.0040348507,39.0
242,0.0712097590726514,0.0451180130718586,-0.032589573,57.0
243,0.064141939986827,0.0612422911489134,0.00018521644,63.0
244,0.0679915447351283,0.079641675540814,0.03745811,133.0
245,0.0756401759328015,0.0683712835888594,0.030794805,54.0
246,0.0596808667432817,0.0593770950689757,0.001400955,71.0
247,0.0609072911128406,0.0611985733847213,0.00806432,65.0
248,0.0618846124868644,0.0622781773832651,-0.038258594,100.0
249,0.0624947772079867,0.0627427005761208,0.00040008873,199.0
250,0.0637210440731353,0.0646510721555564,-0.018800769,59.0
251,0.0544563792406664,0.0546654837848239,-0.019440064,316.0
252,0.0139197273156631,0.014311407445268,0.02939713,367.0
253,0.0094540446358079,0.009541078646097,-0.04114215,94.0
254,0.0094288565485055,0.009917323138496,0.014683409,397.0
255,0.0116844998333859,0.0104373598379386,-0.0223319339999999,363.0
256,0.0725820697408795,0.0709737792651923,-0.7948970999999999,64.0
257,0.0637580989583438,0.0647453052638079,-0.464983,103.0
258,0.0814231895552096,0.083249090095765,-0.24459729,86.0
259,0.0669321812459762,0.0683432818936463,-0.02062678,157.0
260,0.062463526525972,0.0628257627440022,-0.0207551939999999,527.0
261,0.0643585603105386,0.0656044421818311,-0.041000817,424.0
262,0.0644571916443092,0.0657752412630877,0.04425217,439.0
263,0.0623022384690908,0.062539689276415,-0.00776567,128.0
264,0.0627380977050122,0.0629349189448072,-0.0425811559999999,140.0
265,0.0413199768626253,0.0382213796836336,-0.0395329929999999,197.0
266,0.0562794683451614,0.0544293390087437,-0.7948970999999999,23.0
267,0.0520361365696294,0.0532221966694932,-0.30002296,30.0
268,0.0567750239656233,0.055221745300774,-0.4892205,106.0
269,0.0464462156255124,0.0465805542022241,-0.7948970999999999,113.0
270,0.0518691952673292,0.0524132040758162,-0.7948970999999999,290.0
271,0.0481598051778146,0.0505051281862549,-0.7948970999999999,3.0
272,0.0584306932660903,0.058191337229967,-0.7948970999999999,140.0
273,0.0772284503479187,0.0721551044831986,-0.30002296,40.0
274,0.0816675911904917,0.0816264338062981,-0.12370202,55.0
275,0.0322247532124875,0.0299704769160619,-0.7948970999999999,58.0
276,0.0961997940639111,0.0835719425907316,-0.7948970999999999,43.0
277,0.0048442111091643,0.0051288897312312,-0.30002296,14.0
278,0.0793747421281298,0.0850806464077863,-0.7948970999999999,54.0
279,0.055893213894488,0.0579643083921096,-0.7948970999999999,148.0
280,0.0414710613015302,0.0400014364830081,-0.7948970999999999,40.0
281,0.0663715088396147,0.0652840675403258,-0.7948970999999999,45.0
282,0.0702183106942932,0.0646130789906415,-0.7948970999999999,40.0
283,0.051018916905136,0.0504028416201083,-0.23437652,36.0
284,0.0676642073019118,0.0676244161196317,-0.7948970999999999,55.0
285,0.0502497781139226,0.0495269363719189,-0.7948970999999999,42.0
286,0.087318415416419,0.0730832555568342,-0.7948970999999999,39.0
287,0.0676707330727602,0.0592103526592279,-0.3375079,30.0
288,0.0662836087928701,0.0613806615759726,-0.7948970999999999,78.0
289,0.0208550320456412,0.0185161221747698,-0.08485613,31.0
290,0.0334087980181348,0.034460507544676,-0.7948970999999999,61.0
291,0.0587699890042928,0.0572893992796107,-0.4612017,21.0
292,0.0333251705559688,0.0242173223126361,-0.45997488,52.0
293,0.2161499769481885,0.2106665360509772,-0.27690163,204.0
294,0.0532281624433856,0.0543710516699553,-0.17249677,121.0
295,0.0945413874601397,0.0958775153743639,-0.7948970999999999,20.0
296,0.0999255017900102,0.0944784272136407,-0.7948970999999999,20.0
297,0.0508474156856835,0.0525465018044057,-0.2054317999999999,67.0
298,0.0661257125273961,0.063164819587823,-0.7948970999999999,58.0
299,0.0471633037544258,0.0455022932313715,-0.7948970999999999,162.0
300,0.0567383908513492,0.059474735633221,-0.7948970999999999,103.0
301,0.0477726446024658,0.0469429153011626,-0.7948970999999999,88.0
302,0.3166125059762378,0.3200150746626903,-0.7948970999999999,88.0
303,0.048612084961549,0.046215505094873,-0.39019787,94.0
304,0.0547175371911043,0.0569145477889315,-0.7948970999999999,66.0
305,0.0643481989917385,0.0659802614884547,-0.43613505,94.0
306,0.0436981814027396,0.0430804931646063,-0.048584696,45.0
307,0.0268916494922859,0.0227387654248488,-0.4796053,269.0
308,0.0509786326081483,0.0474497206971969,-0.7948970999999999,44.0
309,0.0769055939122762,0.0804344658358423,-0.7948970999999999,99.0
310,0.0797059362809083,0.0648342005564256,-0.7948970999999999,68.0
311,0.0607281473718588,0.0504043858118701,-0.7948970999999999,61.0
312,0.0295451201535006,0.0282903338419354,-0.7948970999999999,25.0
313,0.0638814470961112,0.0698827025866072,-0.43855655,115.0
314,0.0126176018981532,0.0111339040845973,-0.22173873,35.0
315,0.0611535849404884,0.059220327899396,-0.7948970999999999,113.0
316,0.0736672298109554,0.073479675796641,-0.7948970999999999,89.0
317,0.0601317369871847,0.0598561894138326,-0.14221431,220.0
318,0.0582351645248983,0.0574703858734438,-0.4738176999999999,94.0
319,0.0579258946171775,0.0559770475590087,-0.20457621,60.0
320,0.0868448696012766,0.085319256442144,-0.062425077,63.0
321,0.0659561948281065,0.0596576957091392,-0.7948970999999999,6.0
322,0.0349381778003076,0.0333063794945901,-0.3375079,58.0
323,0.0462057912475308,0.0479496331472603,-0.7948970999999999,155.0
324,0.1235876044390149,0.1129190550703841,-0.7948970999999999,146.0
325,0.0055887724383662,0.0059629914671638,-0.47285742,135.0
326,0.059156178035829,0.059293216597142,-0.29521376,9.0
327,0.0772858555674019,0.0753623205600271,-0.7948970999999999,180.0
328,0.0690516903045884,0.0717973177005018,-0.45615166,71.0
329,0.0154512562208941,0.0159678768095701,-0.16751927,53.0
330,0.1193640067237613,0.1267765611093851,-0.7948970999999999,220.0
331,0.0744431898913159,0.0782170208443615,-0.7948970999999999,77.0
332,0.0752460941697488,0.0731111349612287,-0.7948970999999999,47.0
333,0.0235216660064786,0.0208008038322659,-0.7948970999999999,11.0
334,0.052124308119563,0.0533069060215384,-0.7948970999999999,108.0
335,0.0583060241762578,0.0626772563916781,-0.30366275,18.0
336,0.0201175873610266,0.0177106877587112,-0.049517013,87.0
337,0.0287083506738406,0.0278240529490972,-0.7948970999999999,33.0
338,0.0564035827790037,0.0569405619315267,0.05845118,103.0
339,0.0635332299290576,0.0642200461755671,-0.12704559,33.0
340,0.0631840752570672,0.0627647384083357,0.056234017,499.0
341,0.102353542690263,0.1107497097790731,0.029569698,55.0
342,0.0808790992261512,0.0759177778537773,0.008637106,65.0
343,0.0790598256387434,0.0785661840956565,0.0028192996999999,21.0
344,0.0625726048540388,0.0621934192881243,-0.0025710935999999,263.0
345,0.0809960141569882,0.0801202073442449,0.062094655,112.0
346,0.0670819393336516,0.0678496051554519,0.02578237,110.0
347,0.067659100743116,0.0664642523263316,0.011451865,101.0
348,0.0651451913303806,0.0656856813237116,-0.0068499176,54.0
349,0.0631303376706936,0.0601918825798319,0.05933088,245.0
350,0.076379758580966,0.0734385882837058,0.04187834,63.0
351,0.058857692545637,0.0590036663524325,0.0075714113,80.0
352,0.0658056977374562,0.0650683343473892,-0.05415381,12.0
353,0.0550246416638817,0.0548552388290592,-0.0292992929999999,115.0
354,0.0777321516073893,0.0789634076143851,0.041728117,48.0
355,0.0651702617034844,0.0658215635701969,-0.044599738,282.0
356,0.077682951209308,0.078076331605109,0.029218487,251.0
357,0.0651820510754916,0.0654573936569679,-0.0335096999999999,37.0
358,0.0482732077749081,0.0461702367909853,0.0258726939999999,81.0
359,0.0596370879951716,0.0596917236919876,0.01083836,659.0
360,0.0686094092650866,0.0627789908016585,0.0015467331,154.0
361,0.0725694407121246,0.0675645529992049,0.017598815,147.0
362,0.0614294675741392,0.0660967290557413,-0.7948970999999999,100.0
363,0.0021072969071104,0.0012327648637134,-0.23517293,80.0
364,0.0735755703109083,0.0777069330527556,-0.7948970999999999,12.0
365,0.0992305286263359,0.0876871784446415,-0.7948970999999999,155.0
366,0.0679194876266371,0.0701904305281624,-0.16973272,61.0
367,0.0703486878184979,0.0739587805479491,-0.7948970999999999,255.0
368,0.0615695970717556,0.06112001573671,0.036718544,117.0
369,0.0781939368458463,0.0782150164288076,-0.32567745,3.0
370,0.0613061626867398,0.062061321034801,-0.5262001999999999,83.0
371,0.1619181616072258,0.0812492072451424,-0.7948970999999999,337.0
372,0.0598513756064622,0.0601529324665935,-0.024619296,39.0
373,0.0677102061207416,0.0648577081924152,-0.2692691,171.0
374,0.0516386709235909,0.0505597535836004,-0.7948970999999999,32.0
375,0.0365017158330267,0.0358258867123503,-0.7948970999999999,84.0
376,0.0319815718431937,0.0339103118858879,-0.7948970999999999,85.0
377,0.0382776139492002,0.0372676937136695,-0.7948970999999999,23.0
378,0.0950026447818308,0.0936999313733545,-0.03235957,130.0
379,0.0535298104372605,0.0539781692336242,0.05165691,49.0
380,0.0682891384207628,0.0684390028482231,-0.452039,81.0
381,0.1016765206930875,0.1064702276666541,-0.7948970999999999,20.0
382,0.0534436846787234,0.0507160037381512,-0.3375079,46.0
383,0.1165665722584452,0.1240583998322874,-0.31279567,125.0
384,0.0638547721225201,0.064920908429328,-0.038917936,279.0
385,0.0132902708027327,0.0128811541132747,-0.21236405,167.0
386,0.0,0.0,-0.47789675,34.0
387,0.0916191933580594,0.0962324406738202,-0.7948970999999999,116.0
388,0.0569917808334115,0.0546546117405295,-0.073350884,31.0
389,0.0521214472275988,0.05160762733164,-0.7948970999999999,321.0
390,0.0707597771198169,0.0724646682903624,-0.45410198,468.0
391,0.0514519932978061,0.0523985713437754,-0.4738176999999999,28.0
392,0.0735234867957615,0.0753337532351941,-0.7948970999999999,27.0
393,0.0633813387900255,0.0558320886225458,-0.4339769,55.0
394,0.0312912274676306,0.0296643828357668,-0.7948970999999999,35.0
395,0.0553491955440078,0.0546212412270766,-0.5782262,128.0
396,0.0362969815975662,0.0276998524686292,-0.7948970999999999,56.0
397,0.0747782029309269,0.0733492057549023,-0.051528193,106.0
398,0.0747967858520655,0.0733915212968968,0.0027844621999999,94.0
399,0.0127788204002979,0.0125554063127353,-0.7948970999999999,61.0
400,0.0524700387714755,0.0477068591582711,-0.7948970999999999,40.0
401,0.0618763908294802,0.0570727350599734,-0.2887451,212.0
402,0.0200995037270556,0.0193681749944878,-0.115142085,47.0
403,0.0842423607200609,0.0923913591110505,-0.30002296,147.0
404,0.0792916147467468,0.0817211772263857,-0.7948970999999999,140.0
405,0.0613433851374909,0.058950007501685,-0.4463073,175.0
406,0.0321431664783471,0.0421240473849735,-0.7948970999999999,54.0
407,0.0,0.0,0.048337165,268.0
408,0.0,0.0,-0.7948970999999999,122.0
409,0.0575946660066845,0.0649697430055624,-0.7948970999999999,246.0
410,0.0425981227130912,0.0401968305101902,-0.7948970999999999,121.0
411,0.0782454449815139,0.0779539262382623,-0.4892205,6.0
412,0.0936857479061687,0.0962119433116382,-0.7948970999999999,4.0
413,0.0318280992039948,0.0308387553593945,-0.7948970999999999,119.0
414,0.0333527294325796,0.0328218919608529,-0.7948970999999999,51.0
415,0.0662732667381946,0.0623440777560096,-0.4892205,33.0
416,0.0473514982575402,0.0317771753563903,-0.7948970999999999,10.0
417,0.0401596407816817,0.0380178742257903,-0.7948970999999999,15.0
418,0.0396358411378262,0.0393327612581949,-0.7948970999999999,82.0
419,0.0,0.0,-0.5262001999999999,65.0
420,0.0090183414763975,0.0085805358025712,-0.7948970999999999,41.0
421,0.0020497493210042,0.0019744944007342,-0.7948970999999999,41.0
422,0.0049477211430385,0.0047047857794068,-0.7948970999999999,41.0
423,0.0062630812944663,0.0060286285896745,-0.7948970999999999,40.0
424,0.0702003954885914,0.0672669381081194,-0.029623847,10.0
425,0.0428632857620488,0.0396807974136752,-0.7948970999999999,42.0
426,0.0573308287242888,0.0575019531647754,-0.7948970999999999,54.0
427,0.0807517643149992,0.0768913812258922,-0.00413449,91.0
428,0.0232759377991881,0.0221469712346912,-0.06480549,262.0
429,0.0489702297403147,0.0446844084186423,-0.12122836,42.0
430,0.0708084362944232,0.0687074180787431,-0.062571615,249.0
431,0.0326200478617916,0.0296936013454217,-0.049556375,420.0
432,0.0610927051548431,0.0609008321375481,0.0027874946,59.0
433,0.0599757335028591,0.059790973417587,-0.016338052,185.0
434,0.088362166871616,0.1001211656149375,-0.4877519,28.0
435,0.0752673441696243,0.0750624755239544,0.020437904,396.0
436,0.0577624860663731,0.0510829944998115,-0.04346273,38.0
437,0.0639154771170443,0.0591744188545881,-0.0214658039999999,63.0
438,0.0664568401932511,0.0625131551081315,-0.010193253,38.0
439,0.0746928814654815,0.0686023278204538,0.052400462,447.0
440,0.0547469066491166,0.0533473975086111,0.015672969,140.0
441,0.019292484786444,0.0165566085587482,-0.0021919403,30.0
442,0.0477997782385811,0.0456747075881043,-0.07551436,33.0
443,0.012001108589066,0.0143981558489096,-0.07551436,29.0
